eta  ,mu  ,layers ,neurons ,offline ,error_function ,train_mean  ,train_std   ,test_mean   ,test_std
0.7  ,0.5 ,     3 ,      8 ,      1 ,             1 ,0.012153    ,0.00167693  ,0.012153    ,0.00167693
0.7  ,0.5 ,     3 ,     16 ,      0 ,             0 ,8.36186e-05 ,1.3983e-05  ,8.36186e-05 ,1.3983e-05
0.7  ,0.5 ,     3 ,     16 ,      0 ,             1 ,0.146552    ,0.272068    ,0.146552    ,0.272068
0.7  ,0.5 ,     3 ,     16 ,      1 ,             0 ,8.37885e-05 ,1.29302e-05 ,8.37885e-05 ,1.29302e-05
0.7  ,0.5 ,     3 ,     16 ,      1 ,             1 ,0.00963758  ,0.000758501 ,0.00963758  ,0.000758501
0.7  ,0.5 ,     3 ,     32 ,      0 ,             0 ,0.00011193  ,1.92541e-05 ,0.00011193  ,1.92541e-05
0.7  ,0.5 ,     3 ,     32 ,      0 ,             1 ,0.0100188   ,0.00118167  ,0.0100188   ,0.00118167
0.7  ,0.5 ,     3 ,     32 ,      1 ,             0 ,8.10846e-05 ,1.27389e-05 ,8.10846e-05 ,1.27389e-05
0.7  ,0.5 ,     3 ,     32 ,      1 ,             1 ,0.00917268  ,0.000444426 ,0.00917268  ,0.000444426
0.7  ,0.5 ,     3 ,     64 ,      0 ,             0 ,0.756438    ,0.0727805   ,0.756438    ,0.0727805
0.7  ,0.5 ,     3 ,     64 ,      0 ,             1 ,2.21709     ,1.09877     ,2.21709     ,1.09877
0.7  ,0.5 ,     3 ,     64 ,      1 ,             0 ,0.471801    ,0.391807    ,0.471801    ,0.391807
0.7  ,0.5 ,     3 ,     64 ,      1 ,             1 ,0.648896    ,0.378352    ,0.648896    ,0.378352
0.7  ,0.5 ,     4 ,      2 ,      0 ,             0 ,0.43849     ,0.0757303   ,0.43849     ,0.0757303
0.7  ,0.5 ,     4 ,      2 ,      0 ,             1 ,0.654843    ,0.0765327   ,0.654843    ,0.0765327
0.7  ,0.5 ,     4 ,      2 ,      1 ,             0 ,0.500072    ,1.59613e-05 ,0.500072    ,1.59613e-05
0.7  ,0.5 ,     4 ,      2 ,      1 ,             1 ,0.693193    ,7.27226e-05 ,0.693193    ,7.27226e-05
0.7  ,0.5 ,     4 ,      4 ,      0 ,             0 ,0.100294    ,0.199823    ,0.100294    ,0.199823
0.7  ,0.5 ,     4 ,      4 ,      0 ,             1 ,0.21207     ,0.247863    ,0.21207     ,0.247863
0.7  ,0.5 ,     4 ,      4 ,      1 ,             0 ,0.40015     ,0.199852    ,0.40015     ,0.199852
0.7  ,0.5 ,     4 ,      4 ,      1 ,             1 ,0.693089    ,0.000124423 ,0.693089    ,0.000124423
0.7  ,0.5 ,     4 ,      8 ,      0 ,             0 ,0.000112189 ,8.36419e-06 ,0.000112189 ,8.36419e-06
0.7  ,0.5 ,     4 ,      8 ,      0 ,             1 ,0.0116282   ,0.000650785 ,0.0116282   ,0.000650785
0.7  ,0.5 ,     4 ,      8 ,      1 ,             0 ,0.000501739 ,0.000219242 ,0.000501739 ,0.000219242
0.7  ,0.5 ,     4 ,      8 ,      1 ,             1 ,0.0164423   ,0.00176187  ,0.0164423   ,0.00176187
0.7  ,0.5 ,     4 ,     16 ,      0 ,             0 ,6.7191e-05  ,8.33011e-06 ,6.7191e-05  ,8.33011e-06
0.7  ,0.5 ,     4 ,     16 ,      0 ,             1 ,0.146188    ,0.2748      ,0.146188    ,0.2748
0.7  ,0.5 ,     4 ,     16 ,      1 ,             0 ,9.09052e-05 ,1.42687e-05 ,9.09052e-05 ,1.42687e-05
0.7  ,0.5 ,     4 ,     16 ,      1 ,             1 ,0.00885266  ,0.000279051 ,0.00885266  ,0.000279051
0.7  ,0.5 ,     4 ,     32 ,      0 ,             0 ,6.19416e-05 ,8.35432e-06 ,6.19416e-05 ,8.35432e-06
0.7  ,0.5 ,     4 ,     32 ,      0 ,             1 ,0.180257    ,0.344416    ,0.180257    ,0.344416
0.7  ,0.5 ,     4 ,     32 ,      1 ,             0 ,5.02218e-05 ,3.69783e-06 ,5.02218e-05 ,3.69783e-06
0.7  ,0.5 ,     4 ,     32 ,      1 ,             1 ,0.00725753  ,0.000205181 ,0.00725753  ,0.000205181
0.7  ,0.5 ,     4 ,     64 ,      0 ,             0 ,0.703536    ,0.133787    ,0.703536    ,0.133787
0.7  ,0.5 ,     4 ,     64 ,      0 ,             1 ,1.43954     ,1.14594     ,1.43954     ,1.14594
0.7  ,0.5 ,     4 ,     64 ,      1 ,             0 ,0.486491    ,0.402132    ,0.486491    ,0.402132
0.7  ,0.5 ,     4 ,     64 ,      1 ,             1 ,2.23958     ,2.62589     ,2.23958     ,2.62589
0.7  ,0.5 ,     5 ,      2 ,      0 ,             0 ,0.499996    ,3.3663e-06  ,0.499996    ,3.3663e-06
0.7  ,0.5 ,     5 ,      2 ,      0 ,             1 ,0.693142    ,3.63424e-06 ,0.693142    ,3.63424e-06
0.7  ,0.5 ,     5 ,      2 ,      1 ,             0 ,0.500054    ,2.90109e-05 ,0.500054    ,2.90109e-05
0.7  ,0.5 ,     5 ,      2 ,      1 ,             1 ,0.693198    ,4.84484e-05 ,0.693198    ,4.84484e-05
0.7  ,0.5 ,     5 ,      4 ,      0 ,             0 ,0.499854    ,7.26137e-05 ,0.499854    ,7.26137e-05
0.7  ,0.5 ,     5 ,      4 ,      0 ,             1 ,0.693095    ,3.00613e-05 ,0.693095    ,3.00613e-05
0.7  ,0.5 ,     5 ,      4 ,      1 ,             0 ,0.500151    ,8.83574e-05 ,0.500151    ,8.83574e-05
0.7  ,0.5 ,     5 ,      4 ,      1 ,             1 ,0.69322     ,5.14594e-05 ,0.69322     ,5.14594e-05
0.7  ,0.5 ,     5 ,      8 ,      0 ,             0 ,0.0231105   ,0.0457988   ,0.0231105   ,0.0457988
0.7  ,0.5 ,     5 ,      8 ,      0 ,             1 ,0.150127    ,0.271232    ,0.150127    ,0.271232
0.7  ,0.5 ,     5 ,      8 ,      1 ,             0 ,0.499169    ,0.00185249  ,0.499169    ,0.00185249
0.7  ,0.5 ,     5 ,      8 ,      1 ,             1 ,0.656448    ,0.067446    ,0.656448    ,0.067446
0.7  ,0.5 ,     5 ,     16 ,      0 ,             0 ,0.00233049  ,0.00453298  ,0.00233049  ,0.00453298
0.7  ,0.5 ,     5 ,     16 ,      0 ,             1 ,0.145892    ,0.273468    ,0.145892    ,0.273468
0.7  ,0.5 ,     5 ,     16 ,      1 ,             0 ,0.000132228 ,9.69373e-05 ,0.000132228 ,9.69373e-05
0.7  ,0.5 ,     5 ,     16 ,      1 ,             1 ,0.14629     ,0.273506    ,0.14629     ,0.273506
0.7  ,0.5 ,     5 ,     32 ,      0 ,             0 ,4.90987e-05 ,8.79287e-06 ,4.90987e-05 ,8.79287e-06
0.7  ,0.5 ,     5 ,     32 ,      0 ,             1 ,0.280578    ,0.334036    ,0.280578    ,0.334036
0.7  ,0.5 ,     5 ,     32 ,      1 ,             0 ,4.78341e-05 ,3.1687e-06  ,4.78341e-05 ,3.1687e-06
0.7  ,0.5 ,     5 ,     32 ,      1 ,             1 ,0.00671145  ,0.000160619 ,0.00671145  ,0.000160619
0.7  ,0.5 ,     5 ,     64 ,      0 ,             0 ,0.854261    ,0.0916306   ,0.854261    ,0.0916306
0.7  ,0.5 ,     5 ,     64 ,      0 ,             1 ,1.93928     ,1.15156     ,1.93928     ,1.15156
0.7  ,0.5 ,     5 ,     64 ,      1 ,             0 ,0.182965    ,0.286811    ,0.182965    ,0.286811
0.7  ,0.5 ,     5 ,     64 ,      1 ,             1 ,0.707891    ,0.664162    ,0.707891    ,0.664162
0.7  ,0.7 ,     1 ,      2 ,      0 ,             0 ,0.100747    ,0.122262    ,0.100747    ,0.122262
0.7  ,0.7 ,     1 ,      2 ,      0 ,             1 ,0.0900493   ,0.134277    ,0.0900493   ,0.134277
0.7  ,0.7 ,     1 ,      2 ,      1 ,             0 ,0.20177     ,0.187076    ,0.20177     ,0.187076
0.7  ,0.7 ,     1 ,      2 ,      1 ,             1 ,0.0234783   ,0.000939458 ,0.0234783   ,0.000939458
0.7  ,0.7 ,     1 ,      4 ,      0 ,             0 ,0.000648458 ,5.88206e-05 ,0.000648458 ,5.88206e-05
0.7  ,0.7 ,     1 ,      4 ,      0 ,             1 ,0.0202982   ,0.000475156 ,0.0202982   ,0.000475156
0.7  ,0.7 ,     1 ,      4 ,      1 ,             0 ,0.000666006 ,6.4434e-05  ,0.000666006 ,6.4434e-05
0.7  ,0.7 ,     1 ,      4 ,      1 ,             1 ,0.0208388   ,0.000453521 ,0.0208388   ,0.000453521
0.7  ,0.7 ,     1 ,      8 ,      0 ,             0 ,0.000426568 ,8.9345e-05  ,0.000426568 ,8.9345e-05
0.7  ,0.7 ,     1 ,      8 ,      0 ,             1 ,0.0176136   ,0.00164455  ,0.0176136   ,0.00164455
0.7  ,0.7 ,     1 ,      8 ,      1 ,             0 ,0.000494905 ,9.42944e-05 ,0.000494905 ,9.42944e-05
0.7  ,0.7 ,     1 ,      8 ,      1 ,             1 ,0.0180136   ,0.00152093  ,0.0180136   ,0.00152093
0.7  ,0.7 ,     1 ,     16 ,      0 ,             0 ,0.000242546 ,1.68271e-05 ,0.000242546 ,1.68271e-05
0.7  ,0.7 ,     1 ,     16 ,      0 ,             1 ,0.0141056   ,0.000318846 ,0.0141056   ,0.000318846
0.7  ,0.7 ,     1 ,     16 ,      1 ,             0 ,0.000282498 ,3.19152e-05 ,0.000282498 ,3.19152e-05
0.7  ,0.7 ,     1 ,     16 ,      1 ,             1 ,0.0145294   ,0.000357956 ,0.0145294   ,0.000357956
0.7  ,0.7 ,     1 ,     32 ,      0 ,             0 ,0.000183351 ,2.57007e-05 ,0.000183351 ,2.57007e-05
0.7  ,0.7 ,     1 ,     32 ,      0 ,             1 ,0.011505    ,0.00120665  ,0.011505    ,0.00120665
0.7  ,0.7 ,     1 ,     32 ,      1 ,             0 ,0.000220341 ,2.16227e-05 ,0.000220341 ,2.16227e-05
0.7  ,0.7 ,     1 ,     32 ,      1 ,             1 ,0.0133107   ,0.000473794 ,0.0133107   ,0.000473794
0.7  ,0.7 ,     1 ,     64 ,      0 ,             0 ,0.594031    ,0.0668592   ,0.594031    ,0.0668592
0.7  ,0.7 ,     1 ,     64 ,      0 ,             1 ,0.689903    ,0.270308    ,0.689903    ,0.270308
0.7  ,0.7 ,     1 ,     64 ,      1 ,             0 ,0.250113    ,0.223567    ,0.250113    ,0.223567
0.7  ,0.7 ,     1 ,     64 ,      1 ,             1 ,1.12785     ,0.320076    ,1.12785     ,0.320076
0.7  ,0.7 ,     2 ,      2 ,      0 ,             0 ,0.0505104   ,0.100044    ,0.0505104   ,0.100044
0.7  ,0.7 ,     2 ,      2 ,      0 ,             1 ,0.0885056   ,0.13614     ,0.0885056   ,0.13614
0.7  ,0.7 ,     2 ,      2 ,      1 ,             0 ,0.0510167   ,0.101006    ,0.0510167   ,0.101006
0.7  ,0.7 ,     2 ,      2 ,      1 ,             1 ,0.0910426   ,0.140874    ,0.0910426   ,0.140874
0.7  ,0.7 ,     2 ,      4 ,      0 ,             0 ,0.000232354 ,7.95379e-05 ,0.000232354 ,7.95379e-05
0.7  ,0.7 ,     2 ,      4 ,      0 ,             1 ,0.0155397   ,0.00328364  ,0.0155397   ,0.00328364
0.7  ,0.7 ,     2 ,      4 ,      1 ,             0 ,0.000235714 ,8.0879e-05  ,0.000235714 ,8.0879e-05
0.7  ,0.7 ,     2 ,      4 ,      1 ,             1 ,0.015544    ,0.00347552  ,0.015544    ,0.00347552
0.7  ,0.7 ,     2 ,      8 ,      0 ,             0 ,0.000161858 ,4.59564e-05 ,0.000161858 ,4.59564e-05
0.7  ,0.7 ,     2 ,      8 ,      0 ,             1 ,0.150119    ,0.275063    ,0.150119    ,0.275063
0.7  ,0.7 ,     2 ,      8 ,      1 ,             0 ,0.000140316 ,2.03893e-05 ,0.000140316 ,2.03893e-05
0.7  ,0.7 ,     2 ,      8 ,      1 ,             1 ,0.0126174   ,0.00216287  ,0.0126174   ,0.00216287
0.7  ,0.7 ,     2 ,     16 ,      0 ,             0 ,0.000189941 ,4.63242e-05 ,0.000189941 ,4.63242e-05
0.7  ,0.7 ,     2 ,     16 ,      0 ,             1 ,0.0131409   ,0.0008329   ,0.0131409   ,0.0008329
0.7  ,0.7 ,     2 ,     16 ,      1 ,             0 ,0.000146607 ,4.7437e-05  ,0.000146607 ,4.7437e-05
0.7  ,0.7 ,     2 ,     16 ,      1 ,             1 ,0.011867    ,0.00156172  ,0.011867    ,0.00156172
0.7  ,0.7 ,     2 ,     32 ,      0 ,             0 ,0.244375    ,0.304943    ,0.244375    ,0.304943
0.7  ,0.7 ,     2 ,     32 ,      0 ,             1 ,0.597384    ,0.306241    ,0.597384    ,0.306241
0.7  ,0.7 ,     2 ,     32 ,      1 ,             0 ,0.000122485 ,1.04096e-05 ,0.000122485 ,1.04096e-05
0.7  ,0.7 ,     2 ,     32 ,      1 ,             1 ,0.0103369   ,0.000438342 ,0.0103369   ,0.000438342
0.7  ,0.7 ,     2 ,     64 ,      0 ,             0 ,0.623329    ,0.338123    ,0.623329    ,0.338123
0.7  ,0.7 ,     2 ,     64 ,      0 ,             1 ,1.56919     ,1.11162     ,1.56919     ,1.11162
0.7  ,0.7 ,     2 ,     64 ,      1 ,             0 ,0.496971    ,0.40793     ,0.496971    ,0.40793
0.7  ,0.7 ,     2 ,     64 ,      1 ,             1 ,2.33243     ,2.84696     ,2.33243     ,2.84696
0.7  ,0.7 ,     3 ,      2 ,      0 ,             0 ,0.000820778 ,0.000685366 ,0.000820778 ,0.000685366
0.7  ,0.7 ,     3 ,      2 ,      0 ,             1 ,0.263523    ,0.294589    ,0.263523    ,0.294589
0.7  ,0.7 ,     3 ,      2 ,      1 ,             0 ,0.0679283   ,0.134587    ,0.0679283   ,0.134587
0.7  ,0.7 ,     3 ,      2 ,      1 ,             1 ,0.269644    ,0.302125    ,0.269644    ,0.302125
0.7  ,0.7 ,     3 ,      4 ,      0 ,             0 ,0.000203835 ,3.36846e-05 ,0.000203835 ,3.36846e-05
0.7  ,0.7 ,     3 ,      4 ,      0 ,             1 ,0.0134934   ,0.00122672  ,0.0134934   ,0.00122672
0.7  ,0.7 ,     3 ,      4 ,      1 ,             0 ,0.000201695 ,3.06792e-05 ,0.000201695 ,3.06792e-05
0.7  ,0.7 ,     3 ,      4 ,      1 ,             1 ,0.0135574   ,0.00128111  ,0.0135574   ,0.00128111
0.7  ,0.7 ,     3 ,      8 ,      0 ,             0 ,0.000110593 ,2.21338e-05 ,0.000110593 ,2.21338e-05
0.7  ,0.7 ,     3 ,      8 ,      0 ,             1 ,0.147922    ,0.274674    ,0.147922    ,0.274674
0.7  ,0.7 ,     3 ,      8 ,      1 ,             0 ,0.000115633 ,2.85597e-05 ,0.000115633 ,2.85597e-05
0.7  ,0.7 ,     3 ,      8 ,      1 ,             1 ,0.011345    ,0.00240521  ,0.011345    ,0.00240521
0.7  ,0.7 ,     3 ,     16 ,      0 ,             0 ,8.06484e-05 ,1.46281e-05 ,8.06484e-05 ,1.46281e-05
0.7  ,0.7 ,     3 ,     16 ,      0 ,             1 ,0.144823    ,0.27066     ,0.144823    ,0.27066
0.7  ,0.7 ,     3 ,     16 ,      1 ,             0 ,7.20792e-05 ,1.08672e-05 ,7.20792e-05 ,1.08672e-05
0.7  ,0.7 ,     3 ,     16 ,      1 ,             1 ,0.00876272  ,0.000726249 ,0.00876272  ,0.000726249
0.7  ,0.7 ,     3 ,     32 ,      0 ,             0 ,0.118054    ,0.235885    ,0.118054    ,0.235885
0.7  ,0.7 ,     3 ,     32 ,      0 ,             1 ,0.144907    ,0.270275    ,0.144907    ,0.270275
0.7  ,0.7 ,     3 ,     32 ,      1 ,             0 ,6.73793e-05 ,7.32652e-06 ,6.73793e-05 ,7.32652e-06
0.7  ,0.7 ,     3 ,     32 ,      1 ,             1 ,0.00852683  ,0.0006336   ,0.00852683  ,0.0006336
0.7  ,0.7 ,     3 ,     64 ,      0 ,             0 ,0.74435     ,0.0484987   ,0.74435     ,0.0484987
0.7  ,0.7 ,     3 ,     64 ,      0 ,             1 ,2.24737     ,1.06658     ,2.24737     ,1.06658
0.7  ,0.7 ,     3 ,     64 ,      1 ,             0 ,0.418977    ,0.34257     ,0.418977    ,0.34257
0.7  ,0.7 ,     3 ,     64 ,      1 ,             1 ,3.64055     ,2.481       ,3.64055     ,2.481
0.7  ,0.7 ,     4 ,      2 ,      0 ,             0 ,0.367167    ,0.193496    ,0.367167    ,0.193496
0.7  ,0.7 ,     4 ,      2 ,      0 ,             1 ,0.652671    ,0.0808407   ,0.652671    ,0.0808407
0.7  ,0.7 ,     4 ,      2 ,      1 ,             0 ,0.43357     ,0.0813363   ,0.43357     ,0.0813363
0.7  ,0.7 ,     4 ,      2 ,      1 ,             1 ,0.654052    ,0.0780788   ,0.654052    ,0.0780788
0.7  ,0.7 ,     4 ,      4 ,      0 ,             0 ,0.115008    ,0.194516    ,0.115008    ,0.194516
0.7  ,0.7 ,     4 ,      4 ,      0 ,             1 ,0.160244    ,0.266502    ,0.160244    ,0.266502
0.7  ,0.7 ,     4 ,      4 ,      1 ,             0 ,0.100123    ,0.199628    ,0.100123    ,0.199628
0.7  ,0.7 ,     4 ,      4 ,      1 ,             1 ,0.16207     ,0.265608    ,0.16207     ,0.265608
0.7  ,0.7 ,     4 ,      8 ,      0 ,             0 ,0.014671    ,0.0291464   ,0.014671    ,0.0291464
0.7  ,0.7 ,     4 ,      8 ,      0 ,             1 ,0.284084    ,0.334672    ,0.284084    ,0.334672
0.7  ,0.7 ,     4 ,      8 ,      1 ,             0 ,0.000105227 ,2.07857e-05 ,0.000105227 ,2.07857e-05
0.7  ,0.7 ,     4 ,      8 ,      1 ,             1 ,0.0106517   ,0.000924426 ,0.0106517   ,0.000924426
0.7  ,0.7 ,     4 ,     16 ,      0 ,             0 ,6.13976e-05 ,5.85984e-06 ,6.13976e-05 ,5.85984e-06
0.7  ,0.7 ,     4 ,     16 ,      0 ,             1 ,0.145467    ,0.275119    ,0.145467    ,0.275119
0.7  ,0.7 ,     4 ,     16 ,      1 ,             0 ,5.80909e-05 ,3.59083e-06 ,5.80909e-05 ,3.59083e-06
0.7  ,0.7 ,     4 ,     16 ,      1 ,             1 ,0.00824035  ,0.000326393 ,0.00824035  ,0.000326393
0.7  ,0.7 ,     4 ,     32 ,      0 ,             0 ,5.29329e-05 ,1.30626e-05 ,5.29329e-05 ,1.30626e-05
0.7  ,0.7 ,     4 ,     32 ,      0 ,             1 ,0.436481    ,0.354651    ,0.436481    ,0.354651
0.7  ,0.7 ,     4 ,     32 ,      1 ,             0 ,3.98134e-05 ,4.00448e-06 ,3.98134e-05 ,4.00448e-06
0.7  ,0.7 ,     4 ,     32 ,      1 ,             1 ,0.00662388  ,0.000146546 ,0.00662388  ,0.000146546
0.7  ,0.7 ,     4 ,     64 ,      0 ,             0 ,0.698066    ,0.129517    ,0.698066    ,0.129517
0.7  ,0.7 ,     4 ,     64 ,      0 ,             1 ,1.41233     ,1.13058     ,1.41233     ,1.13058
0.7  ,0.7 ,     4 ,     64 ,      1 ,             0 ,0.498784    ,0.422632    ,0.498784    ,0.422632
0.7  ,0.7 ,     4 ,     64 ,      1 ,             1 ,3.85086     ,3.03438     ,3.85086     ,3.03438
0.7  ,0.7 ,     5 ,      2 ,      0 ,             0 ,0.499995    ,4.30976e-06 ,0.499995    ,4.30976e-06
0.7  ,0.7 ,     5 ,      2 ,      0 ,             1 ,0.693142    ,4.05953e-06 ,0.693142    ,4.05953e-06
0.7  ,0.7 ,     5 ,      2 ,      1 ,             0 ,0.499996    ,3.5063e-06  ,0.499996    ,3.5063e-06
0.7  ,0.7 ,     5 ,      2 ,      1 ,             1 ,0.693142    ,3.82535e-06 ,0.693142    ,3.82535e-06
0.7  ,0.7 ,     5 ,      4 ,      0 ,             0 ,0.499682    ,0.000177169 ,0.499682    ,0.000177169
0.7  ,0.7 ,     5 ,      4 ,      0 ,             1 ,0.693082    ,3.21128e-05 ,0.693082    ,3.21128e-05
0.7  ,0.7 ,     5 ,      4 ,      1 ,             0 ,0.49871     ,0.00190123  ,0.49871     ,0.00190123
0.7  ,0.7 ,     5 ,      4 ,      1 ,             1 ,0.69308     ,3.98471e-05 ,0.69308     ,3.98471e-05
0.7  ,0.7 ,     5 ,      8 ,      0 ,             0 ,0.093503    ,0.124877    ,0.093503    ,0.124877
0.7  ,0.7 ,     5 ,      8 ,      0 ,             1 ,0.551045    ,0.270775    ,0.551045    ,0.270775
0.7  ,0.7 ,     5 ,      8 ,      1 ,             0 ,0.00030163  ,0.000339266 ,0.00030163  ,0.000339266
0.7  ,0.7 ,     5 ,      8 ,      1 ,             1 ,0.147327    ,0.271817    ,0.147327    ,0.271817
0.7  ,0.7 ,     5 ,     16 ,      0 ,             0 ,6.30313e-05 ,1.26655e-05 ,6.30313e-05 ,1.26655e-05
0.7  ,0.7 ,     5 ,     16 ,      0 ,             1 ,0.283063    ,0.336145    ,0.283063    ,0.336145
0.7  ,0.7 ,     5 ,     16 ,      1 ,             0 ,5.42967e-05 ,8.97746e-06 ,5.42967e-05 ,8.97746e-06
0.7  ,0.7 ,     5 ,     16 ,      1 ,             1 ,0.00730743  ,0.000521738 ,0.00730743  ,0.000521738
0.7  ,0.7 ,     5 ,     32 ,      0 ,             0 ,0.0516859   ,0.0657938   ,0.0516859   ,0.0657938
0.7  ,0.7 ,     5 ,     32 ,      0 ,             1 ,0.717771    ,0.0384554   ,0.717771    ,0.0384554
0.7  ,0.7 ,     5 ,     32 ,      1 ,             0 ,3.51832e-05 ,2.67439e-06 ,3.51832e-05 ,2.67439e-06
0.7  ,0.7 ,     5 ,     32 ,      1 ,             1 ,0.00608266  ,0.000169315 ,0.00608266  ,0.000169315
0.7  ,0.7 ,     5 ,     64 ,      0 ,             0 ,0.851042    ,0.0872661   ,0.851042    ,0.0872661
0.7  ,0.7 ,     5 ,     64 ,      0 ,             1 ,1.90575     ,1.17929     ,1.90575     ,1.17929
0.7  ,0.7 ,     5 ,     64 ,      1 ,             0 ,0.678744    ,0.348514    ,0.678744    ,0.348514
0.7  ,0.7 ,     5 ,     64 ,      1 ,             1 ,1.47497     ,0.345226    ,2.25606     ,1.46472
0.7  ,0.9 ,     1 ,      2 ,      0 ,             0 ,0.100646    ,0.12229     ,0.100646    ,0.12229
0.7  ,0.9 ,     1 ,      2 ,      0 ,             1 ,0.0884521   ,0.134573    ,0.0884521   ,0.134573
0.7  ,0.9 ,     1 ,      2 ,      1 ,             0 ,0.201725    ,0.187161    ,0.201725    ,0.187161
0.7  ,0.9 ,     1 ,      2 ,      1 ,             1 ,0.155583    ,0.268681    ,0.155583    ,0.268681
0.7  ,0.9 ,     1 ,      4 ,      0 ,             0 ,0.000542455 ,7.73184e-05 ,0.000542455 ,7.73184e-05
0.7  ,0.9 ,     1 ,      4 ,      0 ,             1 ,0.018686    ,0.000574524 ,0.018686    ,0.000574524
0.7  ,0.9 ,     1 ,      4 ,      1 ,             0 ,0.000573052 ,9.32556e-05 ,0.000573052 ,9.32556e-05
0.7  ,0.9 ,     1 ,      4 ,      1 ,             1 ,0.0194359   ,0.000398938 ,0.0194359   ,0.000398938
0.7  ,0.9 ,     1 ,      8 ,      0 ,             0 ,0.000357626 ,7.03249e-05 ,0.000357626 ,7.03249e-05
0.7  ,0.9 ,     1 ,      8 ,      0 ,             1 ,0.0162557   ,0.00146644  ,0.0162557   ,0.00146644
0.7  ,0.9 ,     1 ,      8 ,      1 ,             0 ,0.000439342 ,8.65335e-05 ,0.000439342 ,8.65335e-05
0.7  ,0.9 ,     1 ,      8 ,      1 ,             1 ,0.0168245   ,0.00137473  ,0.0168245   ,0.00137473
0.7  ,0.9 ,     1 ,     16 ,      0 ,             0 ,0.000205504 ,1.61863e-05 ,0.000205504 ,1.61863e-05
0.7  ,0.9 ,     1 ,     16 ,      0 ,             1 ,0.0129673   ,0.000328612 ,0.0129673   ,0.000328612
0.7  ,0.9 ,     1 ,     16 ,      1 ,             0 ,0.000248592 ,3.23949e-05 ,0.000248592 ,3.23949e-05
0.7  ,0.9 ,     1 ,     16 ,      1 ,             1 ,0.0134876   ,0.000373795 ,0.0134876   ,0.000373795
0.7  ,0.9 ,     1 ,     32 ,      0 ,             0 ,0.000152653 ,2.33832e-05 ,0.000152653 ,2.33832e-05
0.7  ,0.9 ,     1 ,     32 ,      0 ,             1 ,0.354207    ,0.285012    ,0.354207    ,0.285012
0.7  ,0.9 ,     1 ,     32 ,      1 ,             0 ,0.000193493 ,1.9047e-05  ,0.000193493 ,1.9047e-05
0.7  ,0.9 ,     1 ,     32 ,      1 ,             1 ,0.0123663   ,0.000466716 ,0.0123663   ,0.000466716
0.7  ,0.9 ,     1 ,     64 ,      0 ,             0 ,0.680419    ,0.059147    ,0.680419    ,0.059147
0.7  ,0.9 ,     1 ,     64 ,      0 ,             1 ,0.76882     ,0.21356     ,0.76882     ,0.21356
0.7  ,0.9 ,     1 ,     64 ,      1 ,             0 ,0.291395    ,0.278302    ,0.291395    ,0.278302
0.7  ,0.9 ,     1 ,     64 ,      1 ,             1 ,1.17213     ,0.361702    ,1.17213     ,0.361702
0.7  ,0.9 ,     2 ,      2 ,      0 ,             0 ,0.0504857   ,0.100139    ,0.0504857   ,0.100139
0.7  ,0.9 ,     2 ,      2 ,      0 ,             1 ,0.0866392   ,0.136428    ,0.0866392   ,0.136428
0.7  ,0.9 ,     2 ,      2 ,      1 ,             0 ,0.150899    ,0.200262    ,0.150899    ,0.200262
0.7  ,0.9 ,     2 ,      2 ,      1 ,             1 ,0.160023    ,0.174863    ,0.160023    ,0.174863
